,AAPL,MSFT,GOOG,TSLA,SPY,stats
0,0.019268754171310798,0.016997304121461942,0.02718493403170208,0.027527264924482875,0.009678500343534457,Rendement ajd
1,47.74665399263429,82.08338305426432,32.45980063244957,116.16664048620437,71.44964726268734,Volatilité moyenne historique
2,4.864695758968162,10.810564155332552,4.200231842300985,11.29355261183593,9.64707566860508,Volatilite recente
